ID	Text	Labels
facebook_corpus_msr_1737168	Finally he cameout with rss face	(NAG,NGEN,NCOM)
facebook_corpus_msr_425906	Modi ka plan ka 20% fayda huwa 80% plan fail huwa	(OAG,NGEN,NCOM)
facebook_corpus_msr_1226742	"कैराना का सच तब मालूम हो पायेगा -
1. जब ndtv वाले परीक्षण के तौर पर अपने परिवार के साथ 1 महीने के लिए कैराना में रहे और फिर अपने घर की लड़कियों से सवाल करें ।
2. Ndtv वाले कैराना या अन्य किसी मुस्लिम बाहुल्य इलाके में कुछ धनराशि उधार दें और फिर उसे वापस लेकर दिखाएँ ।
3. Ndtv वाले उस इलाके में सफाई कर के दिखाएँ ।
4. Ndtv वाले उस इलाके में अपना एक शानदार ऑफिस खोले और कोट पेंट, जीन्स टीशर्ट , स्कर्ट वाला सुंदर सा तमीजदार स्टाफ रखे और फिर 1 महीने बाद स्टाफ का लाइव इंटरव्यू दिखाएँ ।
5. भेड़ , बकरी , नालियों में खून , मख्खियां , दुकानों में लटकता मास, ये भी ndtv वालों को वहां ऑफिस खोलने के लिए आकर्षित करेगा ।

     कम पड़े तो और भी कई कारण है अभी जवाबी कार्यवाही देख लो ।"	(OAG,NGEN,NCOM)
facebook_corpus_msr_431240	Macchiwale ko chup karo re koi, Kuch bhi bake jaa raha hai 😂😂😂	(CAG,NGEN,NCOM)
facebook_corpus_msr_365350	पहले यहा की जनता का मुड तो देख लेते	(OAG,GEN,NCOM)
facebook_corpus_msr_1731684	Mc pehle 400cr ka Hisaab de	(NAG,NGEN,NCOM)
facebook_corpus_msr_350046	अगर पाकिस्तान को जवाब नहीं दे सकते तो यह काम हिन्दुस्तान के मुस्लिमों को सौंप दो  मगर  कड़ी निंदा जैसी परमाणु से खतरनाक मिसाइल ना दागे	(OAG,GEN,NCOM)
facebook_corpus_msr_710035	Request hai sab se BJP ko vote mat Dena. AAP government ne bhaut acha kaam Kiya hai.	(NAG,NGEN,NCOM)
facebook_corpus_msr_221613	Lg खराब, evm खराब, मोदी खराब , चुनाव आयोग खराब, बस ये नक्सली केजरी सही ...इसको देखकर एक ही गाली नज़र आती है ...चुतियानरेश	(OAG,GEN,NCOM)
facebook_corpus_msr_407556	"Rana Shashikant tu bhi agaya behn chudwane 
Chalo me tujhe bhi chodunga 
Mera Lund 7inch long strong hai tujhe choosne me buhat maza ayega 
Ha HA HA HA HA"	(CAG,NGEN,COM)
facebook_corpus_msr_1305218	Meri jaan tiranga hai ! Meri shaan tiranga hai	(OAG,GEN,NCOM)
facebook_corpus_msr_1853648	Mi 99 cha 31 march la richarg marla ahe aani 3 mahine richarg karaychi garaj.nahi na	(OAG,GEN,NCOM)
facebook_corpus_msr_405613	Sorry maine eshe word ka ishtmal kiya par aaj kal hindu aasha ke prati Etna ghatiya ghatiya comment karte he gair hindu or hindu dharm kya he ushko jane bager ushke upar rai rakhte he ishiliye gussa aata he	(OAG,GEN,NCOM)
facebook_corpus_msr_866626	"चुनाव जो भी जीते हिन्दी तो हमारी ही होनी है
ये राजे महाराजे हो गए,राजा कभी  गलती नही करता,राजतंत्र इसी आस्था पे आधारित है,हमारे लोकतन्त्र मे कभी बडे नेता गलती किया प्रमाणित नही होता,ये कुत्ते आपस मे जितना लडे बडे बडे भ्रष्टाचार कि पोल खोलने का दावा हो पर सजा ,सारा भारत जानता है सलमान दोनो मुकद्दमा का मुजरिम है लेकिन ? ये फकत एक बानगी है,वही भटकर हत्या के अपराधी को आवेश मे कि गइ हर्कत बोल जमानत देती है,इन्साफ के डगर मे दो जाति है एक सामर्थ्यवान(अमिर)और हमलोग(आम आदमी) इन सालो को मतदान करना हमारा गुनाह है, मानो या ना मानो"	(OAG,NGEN,NCOM)
facebook_corpus_msr_1646799	Hum to nahi. Aap ka patha nahi?	(NAG,NGEN,COM)
facebook_corpus_msr_1956935	abe indian express ke editoro...tumhari aukat nhi unape bolneki.....aaj bhi tumhara newspaper dusare din bachho ki poti saf karnehi kam ata hai...samjhe.	(CAG,NGEN,NCOM)
facebook_corpus_msr_355947	Pakistan Me jo Atangwadi aaty hai Or India k madad se Afghanistan bhejta hai Samjhy Haqiqt me terrorist Contry apki Na pak Contry Bhart hai	(OAG,GEN,NCOM)
facebook_corpus_msr_359832	Jab tak tm jaise MULLE Hai Kuch nhi ho skta hai	(OAG,GEN,NCOM)
facebook_corpus_msr_656059	Imran Khan Tere kom jaise halala ke maze koi aur dharam mai nahi  lotte...Sala tum log aapni aami, bhen, ya Bhabhi ko bhi nahi chodte ho. Pehle aapne girehban mai jaakh ke dekho....Waise bhi tum log mai to allowed hai ...aapni hi family ki behno ko shaadi ke bahane chodke fir 3 talak le ke...fir halala ke bahane se dusro ko bhi maze dete ho...Suvar ki aulad salo	(OAG,GEN,NCOM)
facebook_corpus_msr_1197471	टीम इंडिया में 3 तेज गेंदबाज (मो. शमी, उमेश यादव, ईशांत शर्मा), 2 स्पिनर (अश्विन, अमित मिश्रा) शामिल #WIvIND	(NAG,NGEN,NCOM)
facebook_corpus_msr_431707	Modi ko vote de savi Hindu bhai ram mandir banana h	(OAG,GEN,NCOM)
facebook_corpus_msr_349703	"Musano agar madarchod nah ho toh bolo ak bar j""ay hind"""	(NAG,NGEN,NCOM)
facebook_corpus_msr_2179838	Neeche wala comment😂😂	(OAG,GEN,NCOM)
facebook_corpus_msr_688521	Raha istifa apne geere baan main jaahk ker deakha ke tera dil kala hai apne dil ko leaker kala diwas mana le😶	(OAG,GEN,NCOM)
facebook_corpus_msr_373518	Koi bat nhi dekhna kal tak news media walo ka 10__15 pakistani mar denge.....aur khub jhuta parchar karenge....ye sarkar aur media bhot jhut bol rahe hai	(CAG,NGEN,NCOM)
facebook_corpus_msr_386930	चर्चा में आने के लिये अपने सिर पर भी जूते मार लेगे नेता जी	(OAG,GEN,NCOM)
facebook_corpus_msr_1493854	Jab is Govt ko india ki itni fikar hai tu main kyo na yahe zaleel karo. Yeh hamare gale katt rahe hain or hamara harami PM inse milta phirta hai.	(NAG,NGEN,NCOM)
facebook_corpus_msr_401338	"es dafa india ko such ma sargikal strik karna chaheya.
pehley wala khwab ma keya tha...................?"	(OAG,NGEN,NCOM)
facebook_corpus_msr_1731612	Lalu ka halua tight kiyo ho raha hai	(CAG,NGEN,COM)
facebook_corpus_msr_2020778	Hahaha to aj se h hawan kijye mahodya kahe jit jae trump aur muslim ke bahane hindu ko h ludhkana suru kar de to fir hirday parivartan ke lye hawan kijye	(OAG,NGEN,NCOM)
facebook_corpus_msr_863887	Hahaha... Desh k Liye line me khada Ho Ne me Kush logo Ki gand faat rhi hn AB Shahrukh ko dekh Ne k Liye salo Ne line lga Di hn Aur Mar rhe hn	(CAG,NGEN,NCOM)
facebook_corpus_msr_2082446	India express k admin please logo ko gumrah na kare jhooth na felaye pehle jo charge 5 trnsaction pe dena hota tha ab 4 pe dena hoga bus or koi naya niyam nhi lagaya hai..... 2lakh tk nikal sakte hai cash 2 lakh ek month k liye bht hai	(OAG,GEN,NCOM)
facebook_corpus_msr_362272	ganja ke raaj me gundagardi aur jyada hai aur jyada hoga kam nahi sakt Hai	(OAG,GEN,NCOM)
facebook_corpus_msr_401429	Kya matlab phain loo tum logon ny phain rakhi hai	(OAG,GEN,NCOM)
facebook_corpus_msr_1805540	"Ab anshan pe mat bethna
Nagpur chale jao Sanghi"	(NAG,NGEN,NCOM)
facebook_corpus_msr_1450760	sala pakhandi baba....	(OAG,NGEN,NCOM)
facebook_corpus_msr_402572	Madrchod U N Jane se phly apna muh thik kr Lena . Q ki tum pakey gandu lgty ho. Or wha bhut soukin log Hai . N thuk n tel  sukha gand Marty Hai.	(NAG,NGEN,NCOM)
facebook_corpus_msr_1964750	Koi nai ji fer kdi sai nai te bjp join karlo	(CAG,NGEN,NCOM)
facebook_corpus_msr_710078	Inke ache kaam hain to inhe prachar karne ki Kya zarurat hai,,,Sach me up me to evm ka hi kamaal hai,,	(CAG,NGEN,NCOM)
facebook_corpus_msr_1125820	"है भगवान मुजे भगत सिंह जैसा बना या मत बना लेकिन रविश महोदय मत बनने देना?
जय हिन्द जय भगत सिंह 
वंदे मातरम"	(OAG,NGEN,NCOM)
facebook_corpus_msr_400251	Aisa nahi hona chaiye to waise hona chaiye vosdi ke  kya kar rahe ho yaar pura Pakistan ko urra do iski maa  ki chut	(NAG,NGEN,NCOM)
facebook_corpus_msr_1646788	To kya kare saale	(OAG,GEN,NCOM)
facebook_corpus_msr_2126984	भक्त : उत्तरप्रदेश में जंगल राज है।वोटर : कैसे?भक्त : उत्तरप्रदेश में महिलाओं के बलात्कार होते हैं। वोटर : वो तो सबसे ज़्यादा मध्य प्रदेश में होते है और हरियाणा नंबर 1 पर है फिर गुजरात, राजस्थान, महाराष्ट्र और दिल्ली में होते है, उत्तर प्रदेश का नम्बर तो दस के भी बाद आता है।भक्त : तुम समझ नहीं रहे हो, उत्तरप्रदेश अपहरण का प्रदेश है।वोटर : वो भी केंद्र की रिपोर्ट के अनुसार सबसे ज़्यादा मध्य प्रदेश में ही होते हैं।भक्त : कांग्रेस, बसपा और सपा क्रिमिनल्स की पार्टी है।वोटर : लेकिन ADR की रिपोर्ट तो कहती है की सबसे ज़्यादा क्रिमिनल्स को टिकट भाजपा ने दिया है।भक्त : मोदी जी विकास पुरुष है। वोटर : रुपए की वेल्यू गिर रही है, क़ीमतें आसमान छू रही हैं, दाल तक ग़रीब की पहुँच से बाहर है, निर्यात घट रहा है, बेरोज़गारी बढ़ रही है, यह कैसा विकास है? भक्त : मोदी जी बहुत काम कर रहे है।वोटर : कोई एक काम बताओ जिस से किसी ग़रीब, मज़दूर, पिछड़े, दलित, अल्पसंख्यक को फ़ायदा हुआ हो?भक्त : तुम पाकिस्तानी हो, बांग्लादेशी हो। वोटर : नवाज़ शरीफ़ की मां को शाल भेजे आप, और पाकिस्तानी हम, बांग्लादेश को भारत माँ की ज़मीन दे आप और बांग्लदेशी हम। चुपचाप निकल ले यहाँ से। विकास के जुमले नहीं विकास चाहिए। भक्त : (मन ही मन में) वोटर समझदार हो गया है अबकी बार कोई और नया जुमला छोड़ना पड़ेगा।	(CAG,GEN,NCOM)
facebook_corpus_msr_356515	"धुआं धुआं कर देंगे दुश्मन के मुल्क को
बस दो घंटे मंजूरी हमें देदे सरकार। 
🇮🇳💪🏼⚔🇮🇳"	(OAG,GEN,NCOM)
facebook_corpus_msr_409733	is se tho 3 hour mai jana hi theek thaa	(NAG,NGEN,NCOM)
facebook_corpus_msr_341867	Paiso ke liye agr bollywood ki kuch heroins ko pesaw  bi pine ko kaha jaye to ye tyar h pir jism dikhana to bahut choti baat h inke liye	(CAG,NGEN,NCOM)
facebook_corpus_msr_1419365	"अखिलेश शर्मा की कलम से : मोदी के 'मीडिया मिलन' से उठे सवाल
http://t.co/Emw5p8EEfX"	(NAG,NGEN,NCOM)
facebook_corpus_msr_382975	"Part time job करके Rs.10,000 - 30,000 हर महीने कमाना चाहते है तो .......आइये DIGITAL INDIA से जुड़िये......Zero investment.... JOIN होने के लिए आप 
1⃣ अपने फ़ोन के play store में champcash लिखो और उस app को अपने मोबाइल में install कर लो !
2⃣ अब app पर click करो और sign up पर click करके अपनी डिटेल्स भर दो.
3⃣ Refer id of sponsor पूछेगा वहाँ पर 9044274 डाल दो 
इस I'D (9044274) को खाली पेपर पर लिख लें आगे जरूरत पङेगी 
4⃣ complete challenge और अपनी id activate करके business से जुड़ जाओ।"	(NAG,NGEN,NCOM)
