ID	Text	Labels	words	sents	numbers	unknowns	punctuation	year	Gender
facebook_corpus_msr_747643	"
जनता जन धन खातों मैं  से  government रूपये  वापिस  ना  ले  बस  इसी  आसरे  vote  कर  दिया .
"	(CAG,NGEN,NCOM)	22	1	0	17	1	0	NGEN
C575.653	Very good information for Indian people..	(NAG,NGEN,NCOM)	6	2	0	0	2	0	NGEN
1245348101889482752	@Mohansinha @khanumarfa You are talking to a #MuslimVirus who happens to be a fanatic follower of two-book-wonders called Islamic 'scholars'.	(OAG,NGEN,COM)	17	1	0	0	2	0	NGEN
C575.657	Sahiba	(NAG,NGEN,NCOM)	1	1	0	0	0	0	NGEN
C579.594	Ayaas Nehru	(OAG,NGEN,NCOM)	2	1	0	0	0	0	NGEN
C579.205	Asali hero to dr babasaheb ambedkar the kaash pradhanmantre hote	(NAG,NGEN,NCOM)	10	1	0	0	0	0	NGEN
1278706530	apa ke mainiphaimsato me phamsa gai dilli. #aapsweep	(CAG,NGEN,NCOM)	7	2	0	0	1	0	NGEN
facebook_corpus_msr_1360482	"
aur gujrat 2002 ki vajah se jana jata hai..
"	(OAG,NGEN,NCOM)	8	2	0	0	2	1	NGEN
C24.3837	"bhai kam se kam 50-60 virgin ladki ka rape karo, kam se kam maja to aayega, 5
saal agar jail me rahoge bhi to virgin chut phadne k maja police ka danda ka
dard bhula dega, sala bahut phasa rahi ye log ladke logon ko, law ka misuse
kar rahi hai. sambhal jao ladies kahin law uth gaya hum logon ke protest se to
tum logon ka shikaar hoga sirf, yaad rakho ye govt. mard hi chalata hai,
tumhari koi aukaat nahi hai, chut se nikli ho chut me lawda logi bas ye
tumhara kaam hai. feminism me laude lag jayenge. hum agar aurton ko udne ka
mauka dete hain to uske upar se asmaan bhi hata lene ki taqat rakhte hain."	(OAG,GEN,NCOM)	120	5	3	0	13	0	GEN
C579.115	"Sahi me pustako me hame jo padhaya jata he wo adha hi sach hota he asal me to
a log badamash the or jo sahi the uska itihas chupaya gaya he...asali vilan to
gandhiji he jisne unka sath diya..or bhagat sigh saradar Patel jese logo ko
sath nahi diya...agar gandhiji chahate to bhagat singh ki fasi bhi rukava
sakate the lekin usne jan bujkar asa nahi kiya..."	(OAG,NGEN,NCOM)	70	3	0	0	5	0	NGEN
1278696365	pakistana ki tima isamem hi kha़uza hai ki vo astreliya mem maica khela rahe haim | ga़riba sale | #indvspak	(CAG,NGEN,NCOM)	19	1	0	2	2	0	NGEN
C9.137	Arundhati rapist ki bati ha to ranga bola uska bap hi hoga	(OAG,GEN,NCOM)	12	1	0	0	0	0	GEN
1245758119273095168	Kya yaroo kyun apni ijaat ki khatiya khadi karne m lage ho #MuslimVirus	(OAG,NGEN,COM)	12	1	0	0	0	0	NGEN
1278706425	kucha baॉlivuda vale to becare itana hairana haim #beefban para, becaro ki nimda uda़ gayi hai,khane ko kucha aba baca hi nahi duniya,bhukhe marane ka nambara a gaya hai	(CAG,NGEN,NCOM)	31	1	0	2	3	0	NGEN
1247899136071884800	@Syeddmk @ANI Because Masjid se #coronavirus nikalta hai, everyone knows the source of #MuslimVirus	(OAG,NGEN,COM)	10	1	0	0	1	0	NGEN
facebook_corpus_msr_233811	राजनाथ सिंह अाज तक के गृहमंत्रियों में सबसे कमजोर अौर अस�फल गृह�मंत्री साबित हो रहे है, इन्हें इस पद को छोड़ देना चाहिए ।	(CAG,NGEN,NCOM)	45	1	0	39	1	0	NGEN
C579.270	Es aayesh gandu KO dekho desh ka pehla pm.	(OAG,NGEN,NCOM)	9	1	0	0	1	0	NGEN
1278695908	dilli mem ahamkariyom ka namo nizana mita diya|#delhidecides	(NAG,NGEN,NCOM)	8	1	0	0	1	0	NGEN
C579.543	sali shayad tumhare sath bhi sambandh tha	(OAG,NGEN,NCOM)	7	1	0	0	0	0	NGEN
C575.2	Right Hai Mai apki beat par 10000% sahamat hu..	(NAG,NGEN,NCOM)	8	2	0	0	2	0	NGEN
1245907321709948929	@Arfatsaifee @CaDalmia @ShayarImran @Xmen50228789 Madarchod katele, pahle apni zahil zamaat hi smbhal le, dusro ko bad me gyan de dena, Suar ki aulaad #MuslimVirus  #मुस्लिम_मतलब_आतंकवादी   #मुस्लिम_बेशर्म_हो_गये	(OAG,GEN,COM)	19	1	0	0	3	0	GEN
C575.619	"Sir aap ki aawaz to Kulbhushan Kharbanda jaisi h to unake jaisa pelo na salon
ko ."	(OAG,NGEN,NCOM)	16	1	0	0	1	0	NGEN
1246010196964429826	कुछ लोग थाली पीटकर भी बदनाम हो गए पर ये सुअर फलों को चाटके भी मासूम कहलाये #CoronaJihad #MuslimVirus #MuslimsSpreadingCorona #TJKMKB #CoronaJihad #TabligiJamaat #NizamuddinIdiots  https://t.co/c23PRNcsPh	(OAG,NGEN,COM)	27	1	0	20	0	0	NGEN
1278707446	@joyrsingh @abhilash_g_ messi ka kaॉpi pesta yasir #indvspak #indwins	(CAG,NGEN,NCOM)	6	1	0	1	0	0	NGEN
C36.1142.4	"@rahul singh kyun be MC SAALE TUJHE STUDY PE FOCUS KARNA HEIN YAA ISMEIN AATI
HO YAA USMEIN AATI HO"	(OAG,GEN,NCOM)	19	1	0	0	0	0	GEN
C579.624.2	namaste! super	(NAG,NGEN,NCOM)	2	2	0	0	1	0	NGEN
Youtube Corpus 579	https://www.youtube.com/watch?v=R7lDWmNscro	(NAG,NGEN,NCOM)	0	1	0	0	0	0	NGEN
1278705969	#beefban se bakre aur murgo main bhai ka mahol hai... ab wo pahle se jada katenge... hai koi dharam inki awaj sunne wala?	(CAG,NGEN,NCOM)	22	1	0	0	3	0	NGEN
C575.520	Bjp hataw desh bachaw	(OAG,NGEN,NCOM)	4	1	0	0	0	0	NGEN
1252298937538695174	#coronavirus  #coronavirusinpakistan #إسلام #بیٹھک #MuslimVirus  #Muslims SADAESACH News Latest Pakistan News, World News, Business and Sports News  https://t.co/z0s9ezufnz	(NAG,NGEN,NCOM)	11	1	0	0	2	0	NGEN
C575.665	बहुत सुंदर जय भीम नमो बुद्धाय हिंदू नहीं बौद्ध लिखो बौद्ध बनो भाई साहब	(NAG,NGEN,NCOM)	28	1	0	22	0	0	NGEN
1245686134992076805	@KhanAmanatullah ताल ठोंक कर कह रहा हूँ कि मौलाना साद और तेरे जैसे गटर की पैदाइश आतंकवादी सूअर है। @ArvindKejriwal @AamAadmiParty @khanumarfa @IlhanMN @ShaheenBagh_  @UmarKhalidJNU   #IslamicCoronaJehad #MuslimVirus #islamic_terrorism	(OAG,NGEN,COM)	30	1	0	24	0	0	NGEN
facebook_corpus_msr_1241960	"
Tik ne h
"	(NAG,NGEN,NCOM)	3	1	0	0	0	0	NGEN
C579.475	Midiya vaale ko pahele nahi pataa tha ab suna rahe ho	(OAG,NGEN,NCOM)	11	1	0	0	0	0	NGEN
C577.193	Jp lannn😜😂😂😂😂	(NAG,NGEN,NCOM)	2	1	0	5	0	0	NGEN
C575.377	HARUN KHAN KUNDERA जिला सवाई माधोपुर राजस्थान	(NAG,NGEN,NCOM)	15	1	0	9	0	0	NGEN
C24.2345	laun madarchod dislike kiya samne aa be	(OAG,GEN,NCOM)	7	1	0	0	0	0	GEN
1246467660038033409	Kahin diya jale kahin dil #MuslimVirus #libral #iSupportLampLighting	(CAG,NGEN,COM)	5	1	0	0	0	0	NGEN
1252104738755284992	@alnassar_kw Fucker drink you're crude oil #MuslimVirus	(OAG,NGEN,COM)	5	1	0	0	0	0	NGEN
facebook_corpus_msr_1710267	It's was previous government who did work ie Nitish kumar and ram Vikas Paswan in railway if Lalu was so good why now change Bihar	(NAG,NGEN,NCOM)	25	1	0	0	0	0	NGEN
facebook_corpus_msr_1723411	Dear friends..I am  Bangladeshi & I also  a Muslim, I always proud of my religion. Unfortunately shocked me the news thatt was unexpected from sonu ji!   I live behind a temple.. most of time they are celebrated religions functions smoothly!  we also injoy with there. We have no excuse there job. But our azan is absolutely sweet & flexible.  who kip it up his mind he understood the significant of azan. It obviously an encouRacial Aggressione all Muslims to pray for Allah!!!	(NAG,NGEN,NCOM)	81	12	0	0	15	0	NGEN
C579.402	Gandhi or Nehru or Congress sare chor sale des ko lut lia sale haram khor	(OAG,NGEN,NCOM)	15	1	0	0	0	0	NGEN
C4.1521	Ager zaban fisal gyi bsdk to retake lele nautanki ka.....cut ker gltiya	(OAG,GEN,NCOM)	13	1	0	0	1	0	GEN
C575.639	"Incesty is the main weapon and main character of Bramhanism which has been
forcefully imposed on Indian indigenous women ,girls from many centuries."	(OAG,GEN,NCOM)	23	1	0	0	2	0	GEN
1250747274088443904	@sardesairajdeep ji मुझे एसा क्यू लगता है कि इस देश में सब से ज़्यादा बाउन्सर तुम जेसे लोगों को ही पड़ता है #अरेस्ट_एजाज_खान #muslimvirus	(OAG,NGEN,NCOM)	32	1	0	29	0	0	NGEN
C577.211	"भाई थोड़ी मौज सुब्रॉत राय की भी ले लो 5 करोड़ लोगों के रुपये दबा के बैठा है  
या तुमारी भी फटती है!"	(OAG,NGEN,NCOM)	35	1	1	31	1	0	NGEN
C579.710.3	"@Nupur Sehgal ye log pta nhi konsi dunia ma je rha h bhai desh duniya ki
khabar h nhi har ek din gandhi parivar k naya kand sunia deta h"	(CAG,NGEN,COM)	29	1	0	0	0	0	NGEN
C579.515	He bhagvan kya kya h Ye	(NAG,NGEN,NCOM)	6	1	0	0	0	0	NGEN
C579.774.1	Right	(NAG,NGEN,COM)	1	1	0	0	0	0	NGEN
C8.4058	bc unlike this ra*** rona f**k this companion.lakshay ne shahi maach*d di.	(OAG,GEN,NCOM)	14	1	0	0	7	0	GEN
1245989702936563712	@maulanadehlavi Zaroor karega unki aukaat hi ye hai Inka toh treatment bhi nhi Karna chahiye marne dena chahiye in logo ko  #MuslimVirus	(OAG,NGEN,COM)	20	1	0	0	0	0	NGEN
1278685994	"""@saaxenanurag: eka bara aura bata diya ki bapa bapa hota hai aura beta beta hota hai #indvspak #pakvsind #indwins""sahi baat 101% agree with u"	(CAG,NGEN,NCOM)	20	1	0	0	3	0	NGEN
C579.232	"जिहादी गद्दार खान नेहरु की वजह से आज भी खून खराबा चल रहा है पाकिस्तानी आज भी
गोले बारुद दाग रहे है भारत मे"	(OAG,NGEN,COM)	41	1	0	31	0	0	NGEN
1251186014141333511	#shaheenbaghcoronathreat Where is @ReallySwara ?? #muslimvirus  https://t.co/mm8PSWik3T	(NAG,NGEN,NCOM)	2	2	0	0	1	0	NGEN
C579.610.1	Tum muslim log nahi chodoge nehru bhi muslim hi tha	(OAG,NGEN,COM)	10	1	0	0	0	0	NGEN
C575.245	Very good bhai	(NAG,NGEN,NCOM)	3	1	0	0	0	0	NGEN
1245572919893229569	. #कोरोना ने #चीन में #जन्म लिया  #इटली में पला बढ़ा #ईरान में जवान हो गया   और #भारत मे #इस्लाम #कबूल कर लिया  😕🤔 . #CoronaUpdatesInIndia #Delhi #IslamicCoronaJehad #Corona #TableeghiJamaat #CoronaJihaad #NizamuddinMarkaz #India  #Islam #Muslims #MuslimVirus #coronavirusindia  https://t.co/1Go9XzwUUu	(OAG,NGEN,COM)	17	3	0	20	2	0	NGEN
C10.367	एंकर को क्यो मिर्ची लग रही है ,गोदी मीडिया सालि	(OAG,GEN,NCOM)	18	1	0	16	1	0	GEN
C575.548	सभी को फाॅसी लगनी चाहिये	(OAG,NGEN,NCOM)	8	1	0	9	0	0	NGEN
1278696801	#railbudget2015 aja ke pramukha samacara: rela bajata mem ki gai kai lubhavani ghosanaem| dekhie vidiyo http://t.co/muvwkienij @jaideepkarnik @sandeep040	(NAG,NGEN,NCOM)	14	1	0	0	2	0	NGEN
C579.100	तूझे कितनोने पेला	(OAG,NGEN,NCOM)	7	1	0	7	0	0	NGEN
C575.292	Yahi hai BJP Ka asliyat ram ram Karke rawan wala Kam Kar Raha hai	(OAG,NGEN,NCOM)	14	1	0	0	0	0	NGEN
C579.61	"यह जो बाते बता यही है,यह लडकी ही गंधी हो सकती है..इसका चारचलन अच्छा नही
होगा...फूक है..यह कोई फेकू की लडकी हो सकती है."	(OAG,GEN,NCOM)	36	5	0	30	7	0	GEN
facebook_corpus_msr_671777	"
आम आदमी पार्टी गई अब
"	(CAG,NGEN,NCOM)	7	1	0	4	0	0	NGEN
1245550696293752832	"जीत सकते थे हम भी  जंग - ए - कोरोना  मगर जाहिल - ए - ""जमात"" ने सब चौपट कर दिया #Covid786AttackInIndia #JihadiVirus #MuslimVirus"	(OAG,NGEN,COM)	26	1	0	15	6	0	NGEN
C577.38	"To aap kya kahte hai sir?  
Jo man aaye vahi pahno kaun roka hai ?  
Par western culture to havi ho rahi hai..aur western vale hamare culture ko
samjh rahe hai.."	(CAG,NGEN,NCOM)	31	6	0	0	6	0	NGEN
C575.8	👍👍👍👍👍👍👍👍👍👍👍👍	(NAG,NGEN,NCOM)	0	1	0	12	0	0	NGEN
C36.317	"Nhi hona chahiye kyo ki hamari indian army ko veer chahiye gay nhi  
Jay hind"	(OAG,GEN,NCOM)	15	1	0	0	0	0	GEN
C7.1230	"Nikal lavde pehli fursat Mei nikal  
Bakwas chode jaaa RHA h chutiya"	(OAG,GEN,NCOM)	12	1	0	0	0	0	GEN
C575.401	"Shockingly in victory *THE MAIN ISSUE BEAUTIFULLY DIVERTED*⛳ 
what would be the Result 
IF Done Election on BALLOT ??????🗳 
instead EVM ☠☠☠???? 
 
Answer is SIMPLE 
 
C L E A N. S H A V E / ✅✅✅ CLEAN SWEEEP/ 
SWACHHHHH SAFAAAI. 
. 
flash back 
same thing Happened in 2014 alll 5 States gone to.CONG ...but in same 5
States... in 2015. reverse swing 🔛????◀◀◀◀◀ 
5 state. CHODO 
20 State PAKADO 
 
till. 2024 as lllllong as winning NOone will Talk about EVM ... 
 
Deedi ,CrazyWall or cong 
 
ANYONE not demanding BALLOT Tilll 2024 
 
the Script of 2024 Will be scripting must be On 
 
They say In 2023. India is Big country thats y EVM imp to get quick Result.. 
42 days / 30 days Later Result ?????🇮🇳🇮🇳🇮🇳😈😈😈😈😈😈😈😈/Who is allowing This
unfolded Drama 
DIRTY OPPN 
UNITED OPPN 23 PARTIES forget at 5 state victories 5️⃣😈😈😈😈◀ alll Surrender
2024 
to Make Hat trick 🤠🤠🤠ACHHE DIN 
?¿??????¿??????¿????? 2013 OCT 8th SC CJ verdict against EVM Yet to See by
Public"	(OAG,NGEN,NCOM)	141	24	10	41	26	8	NGEN
C577.216	Hindu h godse ka iske saware gunah maaf he	(OAG,NGEN,COM)	9	1	0	0	0	0	NGEN
facebook_corpus_msr_1805633	RSS agent	(CAG,NGEN,NCOM)	2	1	0	0	0	0	NGEN
1246491129144414209	@ZeeNews @indiatvnews @aajtak @ABPNews naak me dam karke rakha he ye #MuslimVirus lag rahahe ki ye sleeper cells he @myogiadityanath @PMOIndia me sare muslimo ke khilaf nehi hun, bas jo ish system ke khilaf he unke liye bolrahahun.@narendramodi	(OAG,NGEN,COM)	31	2	0	0	2	0	NGEN
1278706483	@gurmeetramrahim pitii aajo thode nal gallan marange pta e ni lgna ki raat kive lang gi... 😑😑 #msgincinemas	(NAG,NGEN,NCOM)	15	1	0	2	1	0	NGEN
1245664419163430912	@ChouhanShivraj इन्दोर में हुए डॉक्टर पे हमले में सब के उपर कार्यवाही होगी या खाली बातें ही करेंगे. ये बहोत ही नींदनीय है. धन्यवाद #इंदौर_हमला #arrested #MuslimVirus	(OAG,NGEN,NCOM)	40	3	0	37	2	0	NGEN
C577.34	Aadmi jaat khud ki charitrheenta dekh	(OAG,GEN,NCOM)	6	1	0	0	0	0	GEN
C579.266	"RSS के पिल्ले तू क्या देखने गया था क्या वो क्या कर रहा था। राम राम करके इस
भारत के टुकड़े करके ही तुम साले शांत बैठोगे। साले उस आदमी ने भारत को सभाला है
जब भारत महुस्किल दौर से गुजर रहा था। आरएसएस किधर थी जात और धर्म के नाम पे भारत
को तोड़ना कोशिश कर रही थी। उस पे सरदार वल्लभ भाई पटेल ने खुद आरएसएस पर पाबंदी
लगाई थी। जिन पर राजनीत करके नेहरू को छोटा करने की कोशिश कर रही हैं। और एक बात
सरदार वल्लभ भाई पटेल महान थे । है और रहगे उनको आरएसएस के प्रमाणपत्र की जरूरत
नहीं । आजादी हर किसी का योगदान से मिली है ( गांधी को छोड़कर ये मेरा मानना है )
। और तुम बात ओ की शामा प्रसाद मुखरजी ने क्या योगदान दिया भारत को खड़ा करने में
। भाई ये आरएसएस बीजेपी का राजनीतिक चालो को समझो । उन्होंने डॉक्टर भीमराव
अम्बेडकर को कैबिनट मंत्री बनाया जब की वो कांग्रेस के विरोध में थे। कुछ भी ।
सालो"	(OAG,NGEN,COM)	270	1	0	222	2	0	NGEN
C579.76	"After the emergency one book was published NEHRU' & NEHRU'S WOMEN 
later when Indira Gandhi came to power that book disappeared"	(CAG,NGEN,NCOM)	20	1	0	0	1	0	NGEN
C577.100	"**i was surprised to see mullas crying over ripped jeans... Jo apni औरतों ko
upar se niche tak kale kapde me lapet के रखते... Wo ripped jeams ke support me
aye they**  
😂😂😂🙏🙏🙏"	(OAG,GEN,COM)	32	3	0	10	6	0	GEN
C579.107	"Ye nehru and gandhi (babasaheb)ji ke pairo ke nakhun ki barabari nhi kar sakta
jai bhim"	(OAG,NGEN,NCOM)	17	1	0	0	2	0	NGEN
C4.899	bhai aap bollywood ko gaand maarne ke liye bane ho 😂	(OAG,GEN,NCOM)	10	1	0	1	0	0	GEN
C7.780	"Nice video bud!!!! This is a tight slap on feminists who are vomiting on
twitter and think they are superior by looking down on men."	(OAG,GEN,NCOM)	25	2	0	0	2	0	GEN
1245455351182311424	@khanumarfa @RanaAyyub @_sabanaqvi @ashutosh83B @sardesairajdeep @Javedakhtarjadu @PJkanojia @kunalkamra88 @ReallySwara @kavita_krishnan @sagarikaghose @Nidhi @BDUTT  Common Thing What's All Are #MuslimVirus #Muslims #Muslims	(OAG,NGEN,COM)	5	1	0	0	0	0	NGEN
C8.9311.3	"@riya j. in the later half of the movie while having consent for physical
relationship with that actress,he backs off and the moment he backs off she's
like,no plz how could you, what happened , there's no conflict and argument
going on with that scene as it was a man who has said no. but the actions of
an alcoholic and drug addict as shown in the movie who doesn't seems to be in
his full senses and is invited by a woman for sex when shows a little
frustration (he doesn't even touches her after her denial and eventually
leaves) would be arguable ...  
ya these things shouldn't be shown onscreen as these raise useless arguments
and debates."	(CAG,GEN,NCOM)	118	2	0	0	9	0	GEN
